id,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I210557978,0.015104517869184087,129.0,1.714438892666521e-05,0.009014166874739129,15
I210716285,0.0013486176668914363,12.0,0.0,0.002484839108384722,3
I211070993,0.00013486176668914363,1.0,0.0,2.9552823034645865e-09,7
I211433327,0.0016183412002697237,12.0,1.5279725386954498e-06,0.0008383804921169272,3
I21173400,0.0005394470667565745,4.0,0.0,7.312363704874182e-07,4
I211891151,0.0006743088334457181,5.0,0.0,4.315705167148252e-06,16
I21193070,0.0074173971679029,75.0,0.00076004810203073,0.01847383588785371,3
I21196054,0.004045853000674309,31.0,4.244368163042916e-07,0.0028914556309476177,19
I21203515,0.0008091706001348618,6.0,2.619381494906485e-06,1.6018912121063214e-05,56
I212119943,0.002832097100472016,21.0,2.4132264698444006e-06,0.0006743422366335246,1
I21215505,0.0004045853000674309,3.0,0.0,1.9112655879503977e-06,4
I212220629,0.00026972353337828726,2.0,0.0,1.755489905333792e-08,4
I21250087,0.009305461901550911,69.0,0.0012722609442334365,0.0022027645408628305,2
I21256249,0.0005394470667565745,8.0,0.0,1.4312834687897355e-05,15
I212738717,0.0006743088334457181,5.0,0.0,4.3103703517114535e-07,4
I213072177,0.00026972353337828726,2.0,0.0,6.883511313231396e-09,4
I2135383,0.0004045853000674309,5.0,0.0,0.0006137164343428003,16
I21370196,0.0052596089008766014,41.0,0.0009819229543481431,0.0012621029638364555,23
I21449261,0.0020229265003371545,15.0,0.0,0.0006324634946254554,8
I21450314,0.0,0.0,0.0,1.7276259771195807e-53,208
I21491767,0.007956844234659474,61.0,0.0004912856148722175,0.004346716142221459,1
I214977574,0.0,0.0,0.0,1.7276259771195807e-53,209
I216021267,0.00013486176668914363,1.0,0.0,8.551898598364839e-11,4
I21642278,0.0013486176668914363,11.0,0.0004858225067080723,0.0013225037733904943,3
I217203536,0.0004045853000674309,3.0,0.0,0.00032346756944353516,3
I21741975,0.0004045853000674309,3.0,0.0,3.48495357734316e-05,15
I217960723,0.0,0.0,0.0,1.7276259771195807e-53,210
I21803372,0.0013486176668914363,10.0,9.919694735340297e-06,1.1928115277328719e-05,9
I218242539,0.0004045853000674309,3.0,0.0,2.217715019982736e-06,6
I2184545,0.006068779501011463,45.0,0.0,0.004454440734417125,19
I21851649,0.0013486176668914363,10.0,0.0,9.172837371676415e-06,56
I219193219,0.010519217801753203,95.0,0.0015587521335854067,0.01464052745947292,0
I219388962,0.0005394470667565745,4.0,0.0,4.032788004097076e-05,0
I21945476,0.0,0.0,0.0,1.7276259771195807e-53,211
I219774598,0.0012137559002022927,9.0,0.0,7.289144913479349e-05,4
I22046295,0.00026972353337828726,2.0,0.0,6.849274330048993e-05,3
I220619192,0.001888064733648011,14.0,7.639862693477249e-07,0.0001139713825499199,1
I221268210,0.0014834794335805799,11.0,0.0,0.0008585795400134675,0
I22128151,0.0,0.0,0.0,1.7276259771195807e-53,212
I221716585,0.0004045853000674309,3.0,0.0,1.1205774473156017e-06,29
I22265921,0.003910991233985165,29.0,0.0005264484727078595,0.00013709263204181099,4
I222723317,0.0012137559002022927,9.0,0.0,0.0033463672063381304,3
I22299242,0.012137559002022926,106.0,0.002572592384790922,0.0062162247151226644,2
I223464139,0.0013486176668914363,10.0,2.54662089782575e-07,0.0008445048372964678,2
I223471776,0.0012137559002022927,9.0,0.0,7.289144913479349e-05,4
I223532165,0.016857720836142953,151.0,0.00208836452289954,0.009809153518761602,15
I223822909,0.038840188806473365,509.0,0.008711620032874328,0.02587656552432665,19
I22465464,0.001888064733648011,14.0,3.880911656672955e-06,0.0007283118170478683,23
I2250650973,0.002157788267026298,19.0,0.00024323867604089945,0.0015688729423421202,3
I2250653659,0.02306136210384356,313.0,0.0036314353185880346,0.07392885567588875,3
I2250955327,0.00890087660148348,129.0,0.0005171095634527886,0.042076649678276026,3
I2251586001,0.0074173971679029,116.0,5.659087992433026e-06,0.02408577990213668,3
I2251713219,0.0,0.0,0.0,1.7276259771195807e-53,213
I2252078561,0.005124747134187458,57.0,0.00030691026186963326,0.008189628654600552,0
I2252096349,0.00013486176668914363,1.0,0.0,1.8544121509942289e-07,0
I225661044,0.002832097100472016,21.0,3.0923253759312674e-07,0.000720014744616162,19
I22675022,0.00013486176668914363,1.0,0.0,6.210305187496316e-05,0
I226983648,0.0006743088334457181,5.0,0.0,1.4269741391945586e-05,4
I22716506,0.00026972353337828726,2.0,0.0,0.00043880937371859786,3
I227306068,0.00013486176668914363,1.0,0.0,3.3254418461965704e-06,4
I227486990,0.0006743088334457181,5.0,0.000243093154846738,5.952760335368153e-05,8
I227586296,0.0020229265003371545,15.0,0.0,0.0004424529431393269,0
I2277624104,0.0016183412002697237,19.0,0.00024756186818411334,0.00143254477418745,0
I2279609970,0.0032366824005394474,31.0,0.00024385714111608572,0.0008679543519162781,8
I228616957,0.00013486176668914363,1.0,0.0,2.4997054087141157e-07,3
I230073098,0.0006743088334457181,5.0,0.0,0.00022710222348557168,19
I230495080,0.0012137559002022927,9.0,0.0,2.0594173421162718e-05,19
I23075662,0.0026972353337828725,27.0,0.00018021636739981033,9.397272336114557e-05,4
I231025917,0.0008091706001348618,6.0,2.54662089782575e-07,0.00021190389702991692,0
I231086526,0.00026972353337828726,2.0,0.0,6.534667609211907e-06,0
I231293419,0.0004045853000674309,3.0,0.0,0.0006030643880290744,3
I23171815,0.0020229265003371545,19.0,0.00024329324648871,0.001247566833062725,3
I232005693,0.0008091706001348618,6.0,3.986068043406305e-06,1.763693271735129e-05,2
I232906412,0.0008091706001348618,8.0,0.0,0.00046969064174907953,0
I233745408,0.0012137559002022927,9.0,3.2742268686331065e-07,0.0008182431729376387,0
I233754661,0.0008091706001348618,6.0,0.0,4.846997658509909e-08,2
I233772129,0.0012137559002022927,9.0,0.0004047600987399416,0.0007263883785526341,23
I234019344,0.0,0.0,0.0,1.7276259771195807e-53,214
I23574469,0.0012137559002022927,13.0,9.337609958694418e-08,4.618450765687718e-06,9
I23582244,0.0005394470667565745,6.0,6.7727989115984785e-06,1.1348997491199358e-06,4
I236232284,0.00013486176668914363,1.0,0.0,2.404980889315384e-08,4
I23632641,0.0004045853000674309,3.0,0.0002429476336525765,1.389541208611759e-06,4
I236437131,0.0004045853000674309,3.0,0.0,1.874518895807141e-05,15
I23732399,0.0008091706001348618,6.0,0.0,0.00021536833212752626,0
I23758234,0.0009440323668240054,7.0,0.00024185622469636547,1.4000622206145854e-05,16
I238035932,0.00026972353337828726,2.0,0.0,9.727436874687597e-05,16
I238144855,0.0,0.0,0.0,1.7276259771195807e-53,215
I238302431,0.0,0.0,0.0,1.7276259771195807e-53,216
I23878562,0.00013486176668914363,1.0,0.0,3.623094273168283e-47,217
I23923803,0.01780175320296696,150.0,0.0026386268027639745,0.013670543802626165,6
I23944027,0.0006743088334457181,5.0,0.0,0.0002947656981793573,23
I23946033,0.0052596089008766014,39.0,0.00026145914222653374,0.0009682848959957987,6
I24027795,0.01523937963587323,124.0,0.005769122145120682,0.002082141216780038,4
I24062138,0.0,0.0,0.0,1.7276259771195807e-53,218
I240666556,0.0008091706001348618,6.0,7.27605970807357e-08,5.378875665864773e-05,4
I240986617,0.00026972353337828726,2.0,0.0,1.807157792334881e-43,73
I241749,0.07484828051247472,871.0,0.04578522610910238,0.10066689293048062,1
I24185976,0.022926500337154418,238.0,0.004916757329402326,0.03758324408229809,3
I24201400,0.002562373567093729,23.0,0.0013379552077275628,0.0009609245471083011,3
I24214720,0.00013486176668914363,1.0,0.0,3.623094273168283e-47,219
I24227732,0.00026972353337828726,2.0,0.0,1.019737208260432e-06,1
I243381257,0.00013486176668914363,1.0,0.0,3.918557793384539e-06,2
I24354313,0.0016183412002697237,12.0,0.0007339058258379308,0.00017847611389733842,0
I243754102,0.006608226567768038,51.0,0.0002429476336525765,0.0027785900514497694,2
I24407930,0.0004045853000674309,3.0,0.0,0.0001510241474999609,3
I24456540,0.0004045853000674309,3.0,0.0,4.194169732777035e-05,15
I244572783,0.0126770060687795,117.0,0.001272623972067115,0.0012777988503539482,4
I245213965,0.0,0.0,0.0,1.7276259771195807e-53,220
I245308123,0.0009440323668240054,7.0,0.0012143016046803983,1.0338827863980212e-08,4
I24541011,0.0026972353337828725,21.0,0.00024794386131878705,0.0008515629236270771,15
I245417339,0.00013486176668914363,1.0,0.0,8.444872625588732e-06,4
I24568809,0.0,0.0,0.0,1.7276259771195807e-53,221
I24571045,0.0014834794335805799,13.0,2.1828179124220712e-07,0.0007911758758644186,0
I246010334,0.001888064733648011,14.0,1.000458209860116e-06,3.604317579131259e-05,2
I24603500,0.017127444369521242,152.0,0.001988121064498045,0.015873412375352888,8
I24616306,0.00026972353337828726,2.0,0.0,2.310025434598066e-05,1
I24624658,0.00026972353337828726,2.0,0.0,6.041827782638382e-05,0
I24676775,0.00445043830074174,36.0,0.0004798440109812718,0.0042344590783824345,0
I24768866,0.0016183412002697237,13.0,0.0008526893195871586,0.00023126128099312994,7
I24830596,0.0026972353337828725,20.0,0.0,0.004310494492009444,0
I24881138,0.0,0.0,0.0,1.7276259771195807e-53,222
I24906876,0.0020229265003371545,15.0,0.0,0.0002428836282938987,2
I24943067,0.030613621038435606,388.0,0.007038031123882441,0.07410116563393361,3
I25010766,0.0008091706001348618,6.0,0.0,3.009482369104937e-05,4
I25041050,0.00026972353337828726,2.0,0.0,1.807157792334881e-43,223
I250520410,0.0012137559002022927,9.0,0.00024321442250853923,0.0001331527948078797,16
I25112270,0.0013486176668914363,10.0,0.0006036636641053463,0.00014433661027789369,16
I251424209,0.00026972353337828726,2.0,0.0002429476336525765,1.3319396669876527e-05,1
I25169866,0.001888064733648011,16.0,0.00025692009364531345,2.8359602619918678e-05,9
I251738,0.00445043830074174,43.0,0.0006200600481080943,0.0035605556845099452,4
I25205351,0.0006743088334457181,5.0,0.0,4.3103703517114535e-07,4
I25217355,0.014295347269049226,111.0,0.0006748071569159624,0.008359581751811736,2
I25254941,0.017262306136210385,139.0,0.001333094496673415,0.014677661062233146,6
I252758333,0.00026972353337828726,2.0,0.0,1.807157792334881e-43,54
I2534966,0.0,0.0,0.0,1.7276259771195807e-53,224
I25355098,0.0017532029669588673,14.0,2.8922337339592444e-06,0.0010727216462237084,3
I253932293,0.0004045853000674309,3.0,0.0,4.076855374310571e-05,3
I25399158,0.001078894133513149,10.0,0.0007125445272116447,5.345708557946509e-05,32
I25399270,0.0004045853000674309,3.0,0.0,0.00044475392330002426,3
I254029264,0.0005394470667565745,5.0,0.0,0.00041519410654228923,4
I254181534,0.0016183412002697237,12.0,0.0,4.042353411677816e-05,1
I254421610,0.0006743088334457181,6.0,5.8208477664588565e-06,3.506005880832983e-05,19
I254571519,0.0031018206338503033,23.0,0.0006911442628182642,0.0020943510701331553,23
I25485817,0.00013486176668914363,1.0,0.0,2.6312246811074648e-05,3
I254887060,0.00013486176668914363,1.0,0.0,3.1442168516295306e-43,51
I255234318,0.00822656776803776,62.0,0.0005583175276094629,0.000838061582701686,4
I25621075,0.0,0.0,0.0,1.7276259771195807e-53,225
I256606533,0.0005394470667565745,4.0,0.0,0.00019442678579239574,15
I25757504,0.0052596089008766014,42.0,0.0009758166209821067,0.007625085157253576,3
I257903683,0.00013486176668914363,1.0,0.0,3.623094273168283e-47,226
I25790992,0.0016183412002697237,16.0,0.0,0.0032906717157166463,0
I258063972,0.0005394470667565745,4.0,0.0,6.23962964411412e-07,56
I25846049,0.009305461901550911,70.0,1.7278506498387387e-05,0.004339980240043493,4
I25871817,0.0006743088334457181,5.0,0.0,0.0002947656981793573,23
I258800397,0.0014834794335805799,11.0,0.0,0.0013267482075293542,0
I2592186,0.0004045853000674309,3.0,0.0,0.0006947034780006706,7
I25974101,0.016992582602832096,132.0,0.00010202672824153458,0.012755868119845033,8
I26072440,0.001888064733648011,15.0,8.674072685935576e-05,1.7887296601867622e-05,4
I26080491,0.00445043830074174,43.0,0.000405979878178191,0.008667356363759668,3
I26092322,0.002562373567093729,21.0,3.7453517347308706e-06,0.003399786262952023,4
I2609998029,0.009979770734996628,74.0,0.0,0.00690093573924478,8
I2610724,0.00026972353337828726,2.0,0.0,2.3099927504842407e-05,6
I2613432,0.009305461901550911,73.0,0.00011224175304323996,0.0023026925158339444,4
I2614128279,0.00026972353337828726,2.0,0.0,0.00014680334399214178,2
I26347476,0.0004045853000674309,3.0,0.0,0.0009431588521182239,0
I26415053,0.0035064059339177346,26.0,2.2455739274042047e-06,0.0011892067118445307,2
I264262938,0.00026972353337828726,2.0,0.0,7.68716711699579e-06,6
I26437253,0.003776129467296022,28.0,0.0,0.0016410197555098358,19
I26489229,0.00013486176668914363,2.0,0.0,0.0002136795008356296,3
I26538001,0.00026972353337828726,2.0,0.0,0.00020619836847654736,0
I265627732,0.0008091706001348618,6.0,0.0,0.00042333100540503725,16
I26653445,0.00026972353337828726,2.0,0.0,1.4077099304613807e-06,4
I266595603,0.0,0.0,0.0,1.7276259771195807e-53,227
I266678185,0.0,0.0,0.0,1.7276259771195807e-53,228
I267592682,0.0031018206338503033,29.0,0.0,0.006917265485288501,3
I26771391,0.004315576534052596,32.0,0.00032287514519936753,0.00021866286126856973,4
I268303160,0.0008091706001348618,7.0,0.00024332962678725038,3.6326079681423315e-05,9
I26840924,0.001078894133513149,8.0,0.0,7.958103534852137e-05,19
I268975460,0.0006743088334457181,5.0,0.0,0.00016424703727395022,15
I2699952,0.001078894133513149,8.0,0.0004858225067080723,4.190092919190173e-05,8
I26999989,0.00013486176668914363,1.0,0.0,3.623094273168283e-47,136
I27116053,0.003910991233985165,29.0,0.0,0.002763299730818052,0
I271442060,0.0,0.0,0.0,1.7276259771195807e-53,229
I2722730,0.00026972353337828726,2.0,0.0002429476336525765,7.027927387188278e-05,3
I27357992,0.012811867835468645,134.0,0.003811822957771805,0.026476708639888918,3
I2738703131,0.00633850303438975,66.0,0.0003665399965305323,0.004536425804730054,8
I273905872,0.0,0.0,0.0,1.7276259771195807e-53,230
I27429435,0.0004045853000674309,3.0,0.0,0.00031415638531240964,0
I274587153,0.0009440323668240054,7.0,0.0,3.696795678079319e-05,8
I2746051580,0.01928523263654754,177.0,0.0001334519101856542,0.015712712076890827,8
I27483092,0.001078894133513149,8.0,1.29756398127312e-06,2.2639908108867496e-05,2
I2750212522,0.0005394470667565745,4.0,0.0,0.00025191509394082427,7
I27504731,0.0013486176668914363,17.0,0.0,0.0035230807718825015,0
I2752562790,0.00026972353337828726,2.0,0.0,1.807157792334881e-43,70
I27570832,0.00026972353337828726,2.0,5.062924880201192e-07,3.15500628550725e-08,6
I27577105,0.0013486176668914363,13.0,0.00024306586962283272,0.00023480731822647264,8
I275847375,0.00013486176668914363,1.0,0.0,3.623094273168283e-47,199
I27599042,0.0014834794335805799,11.0,0.0004859680279022338,0.00045033484277544426,3
I276256525,0.0,0.0,0.0,1.7276259771195807e-53,231
I276309446,0.00013486176668914363,1.0,0.0,2.6584772668294033e-10,4
I27674431,0.001078894133513149,8.0,0.0,0.0005507098991494789,0
I27765905,0.00013486176668914363,1.0,0.0,1.0319634872728606e-05,1
I277688954,0.01564396493594066,153.0,0.0015293419104564607,0.010744527256700304,8
I27781120,0.008766014834794337,83.0,0.0007235167701297552,0.008888917628859001,3
I27804330,0.023735670937289278,237.0,0.00073853133537469,0.02888871487725659,7
I27837315,0.053809844908968306,522.0,0.010799803649600648,0.05365076729423621,15
I27878738,0.009710047201618341,82.0,0.00011002841256915794,0.0009966322687207994,4
I27895137,0.006068779501011463,45.0,0.0,0.003269798583107019,7
I27945538,0.0008091706001348618,7.0,3.4239464962372425e-05,0.00014005548639159628,2
I27963644,0.00013486176668914363,1.0,0.0,4.3787844292176416e-08,4
I2799272940,0.0005394470667565745,4.0,0.0,0.00020303757593354233,0
I2799285752,0.0004045853000674309,3.0,0.0,0.0005864354237081946,0
I2799293026,0.0013486176668914363,10.0,0.0,0.0012660553378461615,0
I2799293361,0.0008091706001348618,6.0,0.0,0.0018856602369582626,3
I2799299286,0.023735670937289278,362.0,0.0021111127638109516,0.0755745071665035,3
I2799300731,0.0009440323668240054,7.0,0.0,0.0010770512251879487,6
I2799300743,0.0,0.0,0.0,1.7276259771195807e-53,232
I2799307867,0.0032366824005394474,24.0,0.0,0.0010860449936011475,4
I2799318839,0.00013486176668914363,1.0,0.0,4.574371684706722e-06,19
I2799333108,0.0031018206338503033,42.0,0.0,0.00810040473718471,3
I2799341698,0.00013486176668914363,1.0,0.0,8.53505672134595e-05,3
I2799343972,0.0016183412002697237,12.0,0.0,0.0009039079377980013,19
I2799345387,0.00013486176668914363,1.0,0.0,1.2537266995507238e-06,4
I2799346673,0.0014834794335805799,12.0,0.0,0.001979170659092708,3
I2799359763,0.00013486176668914363,1.0,0.0,0.00038628306935136174,0
I2799360765,0.00013486176668914363,1.0,0.0,0.00024391399536248363,0
I2799360972,0.0006743088334457181,11.0,0.0,5.3604620865460955e-05,6
I2799376586,0.0014834794335805799,12.0,0.0,0.0005983966695632866,0
I2799379113,0.0,0.0,0.0,1.7276259771195807e-53,233
I2799390153,0.004720161834120027,37.0,1.255120299642691e-06,0.0025299140575688536,1
I2799391451,0.0032366824005394474,28.0,2.9126413490452207e-05,0.0011661348301727121,19
I2799403072,0.0006743088334457181,5.0,0.0,2.246068181538433e-06,23
I2799419483,0.0006743088334457181,5.0,0.0,0.0002507136565673292,0
I2799419631,0.0005394470667565745,4.0,0.0,1.4034283416291949e-05,7
I2799424032,0.0008091706001348618,8.0,0.0,0.00045926980294247124,16
I2799434747,0.0016183412002697237,12.0,0.0,0.0007957680874980355,1
I2799435774,0.0004045853000674309,3.0,0.0,0.00026945430481578494,3
I2799449666,0.00026972353337828726,2.0,0.0,3.3476924232463272e-06,3
I2799452066,0.0014834794335805799,11.0,4.755039127887157e-05,0.00028954004356098953,4
I2799468983,0.00026972353337828726,2.0,0.0,3.8043443630890984e-06,0
I2799477901,0.00026972353337828726,2.0,0.0,5.2067486488032165e-05,23
I2799486974,0.00026972353337828726,2.0,0.0,0.00010497356724416412,6
I2799496773,0.00013486176668914363,1.0,0.0,3.1072372345086715e-06,0
I2799502834,0.001078894133513149,8.0,0.0,0.0001525273602265396,2
I2799503643,0.014160485502360081,158.0,5.708835425845817e-05,0.022152400644977675,0
I2799504096,0.0,0.0,0.0,1.7276259771195807e-53,234
I2799517710,0.0004045853000674309,3.0,0.0,0.00015672709787854566,0
I2799530024,0.00013486176668914363,1.0,0.0,8.236120046655681e-06,0
I2799562678,0.0006743088334457181,5.0,0.0,1.2354727989959716e-05,2
I2799567181,0.0,0.0,0.0,1.7276259771195807e-53,235
I2799567373,0.0008091706001348618,6.0,0.0,4.846997658509909e-08,2
I2799587377,0.00026972353337828726,2.0,0.0,3.991712349537019e-05,1
I2799593479,0.00026972353337828726,2.0,0.0,0.00024437488391953425,23
I2799651553,0.0005394470667565745,4.0,0.0,4.445768878706991e-06,4
I2799655038,0.00013486176668914363,1.0,0.0,5.224554627315476e-07,4
I2799678268,0.00013486176668914363,1.0,0.0,3.623094273168283e-47,186
I2799693775,0.00026972353337828726,2.0,0.0,1.807157792334881e-43,236
I2799707979,0.00026972353337828726,2.0,0.0,5.542787705384438e-05,4
I2799712389,0.00013486176668914363,1.0,0.0,6.758964140168357e-07,15
I2799712879,0.0005394470667565745,4.0,0.0,0.00016592179985154868,16
I2799714274,0.0008091706001348618,9.0,0.0,0.002328214993543577,3
I2799714515,0.0004045853000674309,3.0,0.0,0.00025931603335353895,0
I2799725268,0.0008091706001348618,6.0,0.0,0.0009492071934007569,4
I2799725622,0.00026972353337828726,2.0,0.0,2.0246535100177576e-05,4
I2799732068,0.0016183412002697237,12.0,1.8190149270183926e-07,0.0003940181137431476,16
I2799747612,0.0013486176668914363,10.0,0.0,2.3125276944889493e-05,2
I2799771591,0.001888064733648011,14.0,0.0,0.0013533659821670298,1
I2799773085,0.0005394470667565745,4.0,0.0,0.0002015592634337803,16
I2799795791,0.00026972353337828726,2.0,0.0,1.496457812876456e-05,1
I2799798094,0.0032366824005394474,26.0,1.3460710459936105e-06,0.0030674051318127673,0
I2799803557,0.0008091706001348618,9.0,1.9245177927854595e-05,4.009785440330133e-05,23
I2799804706,0.00013486176668914363,1.0,0.0,0.0005243690064936467,3
I2799807261,0.002157788267026298,18.0,2.3950363205742173e-07,0.000847814962448368,0
I2799809257,0.0005394470667565745,4.0,0.0,0.0011598607653655615,0
I2799810409,0.0012137559002022927,9.0,0.0,0.0015610906142845046,0
I2799810450,0.004045853000674309,73.0,0.0020840155180683164,0.0024473120194014536,0
I2799829267,0.0009440323668240054,8.0,0.00048194800491352304,3.342425365501372e-05,6
I2799838188,0.0005394470667565745,4.0,0.0,0.0003759390000537652,0
I2799847335,0.0,0.0,0.0,1.7276259771195807e-53,237
I2799849604,0.00013486176668914363,1.0,0.0,3.792969373902847e-05,15
I2799853392,0.002157788267026298,28.0,0.0,0.0031692361998408337,0
I2799853436,0.011058664868509777,117.0,2.529643425173578e-06,0.019420518632941555,3
I2799854419,0.0014834794335805799,11.0,0.0,0.0013474585457827583,3
I2799856747,0.00026972353337828726,2.0,0.0,5.321458328942326e-07,4
I2799858192,0.0005394470667565745,4.0,0.0,0.0001113705998592274,4
I2799880754,0.00026972353337828726,2.0,0.0,0.0002673886380775705,0
I2799884508,0.0008091706001348618,11.0,0.0,0.000333658620843727,19
I2799885155,0.00026972353337828726,2.0,0.0,0.00012917176971766027,8
I2799886695,0.00026972353337828726,2.0,0.0,0.0003985627619588217,0
I2799891827,0.0005394470667565745,6.0,0.0,0.0004492765983632593,0
I2799899409,0.005124747134187458,45.0,2.6193814949064848e-06,0.00851620421304387,0
I2799903593,0.00026972353337828726,2.0,0.0,5.090926581273697e-05,23
I2799905109,0.0008091706001348618,6.0,0.0,1.218515561025707e-05,19
I2799929701,0.0026972353337828725,20.0,0.0,0.000621805907573815,2
I2799956115,0.001078894133513149,8.0,0.0,0.00014315305942359338,0
I2799961584,0.0004045853000674309,3.0,0.0,3.926912839784343e-06,3
I2799963127,0.00013486176668914363,1.0,0.0,2.7667209593290336e-05,0
I2799970807,0.001078894133513149,11.0,3.638029854036785e-08,0.0012576792283947708,15
I2799971621,0.0006743088334457181,5.0,0.0,0.0006933332245314724,0
I2799973717,0.005664194200944032,42.0,0.0,0.0032836538160702896,6
I2799974785,0.0005394470667565745,4.0,0.0,0.0001941730181830038,6
I2799976261,0.001078894133513149,8.0,0.0,9.485299169715906e-05,1
I2799978770,0.0009440323668240054,7.0,0.0,0.0019685913180811114,3
I2799980853,0.0005394470667565745,4.0,0.0,3.9993591077524865e-05,15
I2799986158,0.0029669588671611597,22.0,0.0,0.0014933668468246925,2
I2799990285,0.00026972353337828726,2.0,0.0,1.992532116179264e-05,15
I2799997741,0.0020229265003371545,15.0,1.8190149270183926e-07,0.00198872386843326,3
I2800004676,0.009979770734996628,74.0,0.0,0.00690093573924478,8
I2800006345,0.00633850303438975,52.0,0.00028395975053544225,0.0026185758936991144,19
I2800015068,0.0006743088334457181,5.0,0.0,0.0003271011592339645,0
I2800033600,0.003776129467296022,28.0,0.0,0.0016410197555098358,19
I2800051377,0.00026972353337828726,2.0,0.0,0.00011462090434441761,19
I2800056074,0.006068779501011463,45.0,0.0,0.003269798583107019,7
I2800069191,0.0,0.0,0.0,1.7276259771195807e-53,238
I2800091995,0.0014834794335805799,15.0,0.0,0.002685884723682044,3
I2800093571,0.0,0.0,0.0,1.7276259771195807e-53,239
I2800098698,0.0013486176668914363,10.0,0.0,0.0002516481263789085,2
I2800104224,0.001078894133513149,8.0,0.0,0.0007699596183744314,0
I2800110054,0.00026972353337828726,2.0,0.0,0.000402840917735807,1
I2800129641,0.0012137559002022927,10.0,1.273310448912875e-07,0.0009219241597111872,1
I2800138454,0.0016183412002697237,12.0,0.0,0.0004298040263149636,15
I2800139495,0.005529332434254889,45.0,4.1269406438653947e-05,0.003252791074448981,19
I2800154431,0.0006743088334457181,8.0,3.031691545030654e-08,0.0012310131040354937,15
I2800155786,0.001078894133513149,8.0,0.0,9.532653175422632e-05,4
I2800156163,0.0026972353337828725,20.0,0.0,0.0047105336442490745,0
I2800188116,0.0004045853000674309,3.0,0.0,3.0426075783282708e-05,4
I2800191616,0.004855023600809171,37.0,6.518136821815908e-06,0.0032289356742095463,19
I2800192669,0.0017532029669588673,13.0,0.0,0.0007205564470174999,15
I2800193586,0.0005394470667565745,4.0,0.0,0.0003844838418108296,8
I2800207870,0.0014834794335805799,11.0,5.275143288353339e-07,0.00018605718640406265,0
I2800214375,0.0012137559002022927,9.0,0.0,0.0003847225666023832,0
I2800220363,0.003641267700606878,27.0,0.0,0.0028780388153110074,0
I2800229700,0.0017532029669588673,16.0,1.8190149270183926e-08,0.001227372541361191,16
I2800232565,0.0004045853000674309,3.0,0.0,0.00021431106096282018,3
I2800233941,0.00013486176668914363,2.0,0.0,1.7441402353235205e-06,4
I2800240351,0.00026972353337828726,2.0,0.0,0.00036211165293681754,8
I2800249161,0.0012137559002022927,9.0,9.087915380815709e-06,4.252972399036912e-05,2
I2800262456,0.005664194200944032,42.0,0.0,0.0032836538160702896,6
I2800262513,0.0006743088334457181,5.0,0.0,0.00022512912929869167,4
I2800274787,0.0013486176668914363,10.0,9.095074635091963e-07,9.937865347543687e-05,9
I2800277294,0.0009440323668240054,7.0,0.0,0.0013631516288749805,2
I2800278093,0.0012137559002022927,9.0,0.0,0.0005305096074763202,15
I2800287464,0.00013486176668914363,1.0,0.0,7.822409888089747e-06,3
I2800288331,0.011463250168577209,100.0,5.830549179402955e-05,0.008928186084225454,2
I2800289440,0.0006743088334457181,5.0,0.0,9.115012649061301e-05,0
I2800290161,0.0022926500337154417,30.0,2.789156221428202e-07,0.003260764777083412,0
I2800293973,0.0013486176668914363,10.0,0.0,0.0007016103178634394,0
I2800313864,0.0029669588671611597,22.0,0.0,0.0014933668468246925,2
I2800330116,0.0,0.0,0.0,1.7276259771195807e-53,240
I2800359653,0.00026972353337828726,2.0,0.0,0.00022178442855606291,0
I2800363144,0.0006743088334457181,5.0,0.0,0.00014380096207002434,16
I2800363604,0.0,0.0,0.0,1.7276259771195807e-53,241
I2800370534,0.0006743088334457181,5.0,0.0,0.0011287143724984913,3
I2800372957,0.0012137559002022927,14.0,0.0,0.0008693457520183873,3
I2800389475,0.0006743088334457181,5.0,0.0,0.0002240157444028019,0
I2800393352,0.0005394470667565745,4.0,0.0,0.0005525912095181064,3
I2800394112,0.011193526635198922,85.0,0.0,0.005338065766055334,15
I2800403580,0.0032366824005394474,25.0,3.6380298540367853e-07,0.0022247526930760085,0
I2800419323,0.0014834794335805799,15.0,4.365635824844142e-08,0.000407737877856294,2
I2800425969,0.00013486176668914363,1.0,0.0,0.00014379986684068778,0
I2800444561,0.0009440323668240054,10.0,0.0,0.0011729849214423384,0
I2800446032,0.0031018206338503033,37.0,4.8507064720490466e-08,0.0039200880168658095,0
I2800468613,0.0016183412002697237,12.0,0.0,0.0004298040263149636,15
I2800479947,0.0005394470667565745,4.0,0.0,0.0011359468450293825,0
I2800516725,0.0006743088334457181,5.0,0.0,4.231084924782903e-05,2
I2800530175,0.0029669588671611597,22.0,0.0,0.0014933668468246925,2
I2800540659,0.001888064733648011,14.0,0.0,0.0013533659821670298,1
I2800548410,0.010654079568442347,113.0,1.0175511755235267e-05,0.013825613017654035,0
I2800555055,0.0008091706001348618,6.0,0.0,8.859573353293988e-05,7
I2800555584,0.007956844234659474,60.0,2.2114313059565984e-05,0.00248277363650412,2
I2800556163,0.0012137559002022927,11.0,0.0,0.001379219249909414,0
I2800562746,0.003371544167228591,25.0,6.446848760628471e-06,0.0006370475616209011,2
I2800565835,0.004045853000674309,34.0,0.0,0.004050279185662668,0
